id,product name,count,buy date,buy price,expiration date,total price bought

1,Apples,5,2022-12-14,3.99,2022-12-22,19.950000000000003

2,Bananas,10,2022-10-14,1.99,2022-12-17,19.9

3,Oranges,4,2022-12-10,2.49,2022-12-20,9.96

4,Bread,1,2022-12-16,1.99,2022-12-18,1.99

5,Milk,2,2022-12-9,2.99,2022-12-12,5.98

6,Cheese,4,2022-12-18,4.99,2023-02-05,19.96

7,Eggs,6,2022-11-03,2.49,2022-12-07,14.940000000000001

8,Carrots,2,2022-12-20,1.99,2022-12-27,3.98

9,Spinach,9,2023-01-21,2.99,2023-01-25,26.910000000000004

10,Yoghurt,10,2022-12-22,0.99,2022-12-29,9.9

11,Beef,1,2022-10-16,7.99,2022-10-20,7.99

12,Cereal,26,2022-12-26,2.49,2023-10-10,64.74000000000001

13,Pasta,12,2022-09-28,2.99,2022-10-15,35.88

14,Rice,8,2022-11-27,5.99,2023-10-01,47.92

15,Tomatosauce,18,2022-09-29,1.29,2023-01-01,23.22

