id,product name,count,buy date,buy price,expiration date,total price bought,sell date
1,Apples,5,2022-12-14,3.99,2022-12-22,19.950000000000003,
2,Bananas,7,2022-10-14,1.99,2022-12-17,19.9,2022-12-20
3,Oranges,3,2022-12-10,2.49,2022-12-20,9.96,2022-12-13
4,Bread,1,2022-12-16,1.99,2022-12-18,1.99,
5,Milk,0,2022-12-9,2.99,2022-12-12,5.98,2022-12-10
6,Cheese,4,2022-12-18,4.99,2023-02-05,19.96,
7,Eggs,4,2022-11-03,2.49,2022-12-07,14.94,2022-11-29
8,Carrots,2,2022-12-20,1.99,2022-12-27,3.98,
9,Spinach,5,2023-01-21,2.99,2023-01-25,26.910000000000004,2023-01-23
10,Yoghurt,7,2022-12-22,0.99,2022-12-29,9.9,2022-12-24
11,Beef,1,2022-10-16,7.99,2022-10-20,7.99,
12,Cereal,19,2022-12-26,2.49,2023-10-10,64.74000000000001,2022-12-28
13,Pasta,6,2022-09-28,2.99,2022-10-15,35.88,2022-10-09
14,Rice,6,2022-11-27,5.99,2023-10-01,47.92,2022-12-03
15,Tomatosauce,18,2022-09-29,1.29,2023-01-01,23.22,
